PERIODO,MES,PER,DIRECTORIO,SECUENCIA_P,HOGAR,REGIS,AREA,CLASE,FEX_C18,Departamento,Tipo de vivienda,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P70,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5222S1,P5222S2,P5222S3,P5222S4,P5222S5,P5222S6,P5222S7,P5222S8,P5222S9,P5222S10,P5222S8A1,Total de personas en el hogar
20240104,1,2024,7671266,1,1,1,,1,3480.1615426,Boyacá,Casa,1,4,1,3.0,2,1,1,3.0,1,1,3,2,1,1.0,1,1,1,4.0,3,,,,,200000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7671267,1,1,1,,1,3937.9255302,Boyacá,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,400000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7671270,1,1,1,,2,278.55727004,Santander,Apartamento,1,4,1,2.0,1,2,1,3.0,2,1,4,2,2,1.0,1,2,1,3.0,3,,,,,225000.0,,1.0,,,,,,,,,,5
20240104,1,2024,7671271,1,1,1,,2,1797.4880855,Santander,Casa,1,4,1,1.0,2,2,2,,2,1,4,1,2,1.0,4,2,1,5.0,4,,,,400000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7671272,1,1,1,,2,2454.5937993,Santander,Casa,1,4,1,1.0,2,2,2,,2,1,4,3,2,1.0,4,6,1,5.0,4,,,,400000.0,,,,,,,,,,1.0,,,6
20240104,1,2024,7671273,1,1,1,,2,994.41058568,Santander,Casa,1,4,1,2.0,2,2,2,,2,1,3,1,2,1.0,4,2,1,4.0,1,,,150000000.0,500000.0,,,1.0,,,,1.0,,,,,,1
20240104,1,2024,7671274,1,1,1,,1,974.78743971,Santander,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,1,1,1,2.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671275,1,1,1,,2,1209.143945,Valle del Cauca,Casa,1,4,1,1.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,500000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7671278,1,1,1,,2,934.07532411,Valle del Cauca,Casa,1,4,1,1.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,300000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7671279,1,1,1,,2,2927.2220674,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,2.0,1,1,2,1,1,1.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7671280,1,1,1,,2,1970.5834898,Valle del Cauca,Casa,1,2,1,1.0,1,1,1,3.0,1,1,2,2,1,1.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7671282,1,1,1,,1,1899.8235032,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,72000000.0,520000.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7671283,1,1,1,,1,3279.24314,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,1,,,98.0,600000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7671285,1,1,1,,2,1563.5811108,Valle del Cauca,Apartamento,1,4,1,1.0,1,1,1,2.0,1,1,2,1,1,1.0,1,1,1,3.0,3,,,,,230000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671287,1,1,1,,2,2296.2079631,Valle del Cauca,Casa,1,2,1,1.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,400000.0,,,,,,,,,1.0,,,4
20240104,1,2024,7671288,1,1,1,,1,2354.9434319,Valle del Cauca,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,450000.0,,,,,,,,,1.0,,,5
20240104,1,2024,7671290,1,1,1,,1,3036.5520693,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,700000.0,,,,,,,,,1.0,,,4
20240104,1,2024,7671291,1,1,1,,1,1852.3002263,Valle del Cauca,Cuarto(s) en inquilinato,1,2,1,2.0,1,1,1,3.0,1,1,3,2,1,2.0,1,1,1,3.0,4,,,,98.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671292,1,1,1,,1,4031.582145,Valle del Cauca,Cuarto(s) en inquilinato,1,2,1,2.0,1,1,1,3.0,1,1,2,2,1,2.0,1,1,1,3.0,4,,,,250000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7671293,1,1,1,,1,4031.582145,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,500000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7671294,1,1,1,,1,2509.6746296,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,1,,,150000000.0,500000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7671295,1,1,1,,1,2688.9393384,Valle del Cauca,Apartamento,1,4,1,1.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,500000.0,,,,,,,,,1.0,,,5
20240104,1,2024,7671296,1,1,1,,1,2452.6945758,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,574000.0,,,,,,,,,1.0,,,4
20240104,1,2024,7671299,1,1,1,,2,1554.718349,Valle del Cauca,Casa,1,2,1,0.0,2,1,1,2.0,1,1,1,1,1,1.0,1,9,2,4.0,4,,,,250000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671300,1,1,1,,1,2723.4861019,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,6,,3,,,,,600000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7671301,1,1,1,,2,1193.0465437,Valle del Cauca,Apartamento,1,4,1,1.0,1,1,1,1.0,1,1,5,4,1,1.0,1,1,1,3.0,4,,,,98.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7671302,1,1,1,,2,3624.2299144,Valle del Cauca,Apartamento,1,2,1,1.0,1,1,1,1.0,1,1,2,1,1,1.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7671304,1,1,1,,1,3244.5067956,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,3,,,,,500000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671305,1,1,1,,1,4474.1401798,Valle del Cauca,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,500000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671306,1,1,1,,1,3779.7735648,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,3,,,,,750000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7671307,1,1,1,,1,1811.893466,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,4,,,,99.0,,,1.0,,,,,,,,,,5
20240104,1,2024,7671308,1,1,1,,1,2737.8789372,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,620000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671309,1,1,1,,1,3058.5677906,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,5,1,1,1.0,1,1,1,3.0,4,,,,1000000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671310,1,1,1,,1,2884.0060405,Valle del Cauca,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,99.0,500000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671311,1,1,1,,1,1625.4078972,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,280000.0,,1.0,,,,1.0,,,,,,3
20240104,1,2024,7671312,1,1,1,,1,4216.2616679,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,99.0,500000.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7671313,1,1,1,,1,1740.1285771,Valle del Cauca,Casa,1,2,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,99.0,400000.0,,,1.0,,,,,,,,,,6
20240104,1,2024,7671314,1,1,1,,1,3222.3715575,Valle del Cauca,Casa,1,2,1,2.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,400000.0,,1.0,,,,,1.0,,,,,4
20240104,1,2024,7671315,1,1,1,,1,3316.6717723,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,800000.0,1.0,1.0,,,,,,,,,,5
20240104,1,2024,7671316,1,1,1,,1,4087.4930864,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,400000.0,,,,,,,,,1.0,,,5
20240104,1,2024,7671317,1,1,1,,1,3615.5365969,Valle del Cauca,Casa,1,2,1,2.0,1,1,1,3.0,1,1,2,2,1,1.0,1,1,1,3.0,3,,,,,300000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7671318,1,1,1,,1,3359.7987243,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,3,,,,,400000.0,1.0,1.0,,,,,1.0,,,,,1
20240104,1,2024,7671320,1,1,1,,1,2057.1568699,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,500000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7671321,1,1,1,,1,2253.5388388,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,5,2,1,1.0,1,1,1,3.0,4,,,,350000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671322,1,1,1,,1,4431.8567212,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,1,,,99.0,600000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671325,1,1,1,,1,3064.8953348,Valle del Cauca,Casa,1,4,1,3.0,2,1,1,3.0,1,1,4,2,1,1.0,1,1,1,4.0,4,,,,800000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671326,1,1,1,,1,4204.5753727,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,99.0,1000000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7671327,1,1,1,,1,4160.407061,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,600000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7671328,1,1,1,,1,6052.7425838,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,5,4,1,1.0,1,1,1,3.0,3,,,,,950000.0,,1.0,,,,,,,,,,6
20240104,1,2024,7671329,1,1,1,,1,3968.7101289,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,430000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671330,1,1,1,,1,3611.8697576,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,750000.0,,1.0,,,,1.0,1.0,,,,,3
20240104,1,2024,7671331,1,1,1,,1,3840.6431709,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,150000000.0,650000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7671333,1,1,1,,1,3246.1214759,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,4,,,,98.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671335,1,1,1,,1,3027.0571208,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,5,2,1,1.0,1,1,1,3.0,2,,600000.0,180000000.0,700000.0,,,1.0,,1.0,,,,,,,,2
20240104,1,2024,7671336,1,1,1,,1,4214.7789926,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,2,1,1,1.0,1,1,6,,3,,,,,80000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7671337,1,1,1,,1,2461.7480852,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,70000000.0,400000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7671338,1,1,1,,1,2848.1302079,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,99.0,700000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7671339,1,1,1,,1,3398.4086562,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,4,,,,99.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671340,1,1,1,,1,3204.4511561,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,1,,,100000000.0,400000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671343,1,1,1,,1,3939.4281966,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,4,,,,300000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671344,1,1,1,,1,2737.8789372,Valle del Cauca,Casa,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,900000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671348,1,1,1,,1,4199.7484054,Valle del Cauca,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7671349,1,1,1,,1,3398.4086562,Valle del Cauca,Casa,1,3,1,3.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,1,,,99.0,99.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671350,1,1,1,,1,3060.8554675,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,160000000.0,500000.0,,,1.0,,,,,1.0,,,,,2
20240104,1,2024,7671352,1,1,1,,1,4011.5521325,Valle del Cauca,Casa,1,4,1,4.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,1,,,190000000.0,900000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671353,1,1,1,,2,2604.7728083,Valle del Cauca,Casa,1,4,1,1.0,1,1,1,1.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671354,1,1,1,,2,1635.6995048,Valle del Cauca,Casa,1,2,1,1.0,1,1,1,1.0,1,1,5,4,1,1.0,1,1,1,3.0,1,,,65000000.0,300000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7671355,1,1,1,,1,4325.4087044,Valle del Cauca,Casa,1,4,1,1.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,1,,,99.0,450000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7671356,1,1,1,,1,3202.7269957,Valle del Cauca,Apartamento,1,3,1,1.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,485000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671357,1,1,1,,1,3573.9957068,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,500000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671358,1,1,1,,1,4090.1626203,Valle del Cauca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,500000.0,,,,,,,,,1.0,,,4
20240104,1,2024,7671359,1,1,1,,2,2516.9253067,Valle del Cauca,Casa,1,2,1,1.0,1,1,1,1.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,300000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7671360,1,1,1,,2,2852.7536609,Valle del Cauca,Casa,1,4,1,1.0,1,1,1,1.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,52000000.0,400000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671361,1,1,1,,1,2774.6619268,Valle del Cauca,Casa,1,2,1,2.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,350000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671362,1,1,1,,2,1517.3741616,Nariño,Apartamento,1,4,1,1.0,2,1,1,1.0,1,1,3,2,2,1.0,1,1,1,4.0,1,,,10000000.0,200000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671363,1,1,1,,2,2199.0288537,Nariño,Casa,1,2,1,1.0,2,2,2,,1,1,2,2,2,1.0,2,1,1,4.0,3,,,,,120000.0,,,,,,1.0,1.0,,,,,3
20240104,1,2024,7671364,1,1,1,,1,932.95659612,Caldas,Apartamento,1,2,1,2.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,4,,,,400000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671365,1,1,1,,1,690.52481572,Caldas,Cuarto(s) en inquilinato,1,4,1,2.0,1,1,1,3.0,1,1,3,1,1,2.0,1,1,1,3.0,4,,,,350000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671369,1,1,1,,1,915.5196141,Caldas,Casa,1,4,1,2.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,380000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7671371,1,1,1,,1,1049.5761706,Caldas,Casa,1,2,1,2.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,50000000.0,300000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671372,1,1,1,,1,1266.9420377,Caldas,Casa,1,2,1,2.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,55000000.0,350000.0,,,1.0,,,,1.0,,,,,,1
20240104,1,2024,7671374,1,1,1,,1,1449.3030507,Caldas,Casa,8,1,1,1.0,2,2,1,3.0,1,1,2,2,3,1.0,1,1,2,4.0,5,,,,200000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7671375,1,1,1,,1,1306.3937352,Caldas,Casa,5,1,1,1.0,2,2,1,3.0,1,1,1,1,3,1.0,1,1,1,5.0,5,,,,150000.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7671377,1,1,1,,1,1095.7625886,Caldas,Casa,8,1,1,1.0,2,2,1,3.0,1,1,1,1,3,1.0,1,1,2,5.0,5,,,,85000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671378,1,1,1,,1,1818.7706736,Caldas,Casa,1,1,1,1.0,2,2,1,3.0,1,1,2,1,3,1.0,1,1,1,4.0,5,,,,250000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7671379,1,1,1,,1,946.83830783,Caldas,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,3,,,,,450000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7671380,1,1,1,,1,1688.1880255,Caldas,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,2,,1700000.0,99.0,1000000.0,,,1.0,,1.0,,,,,,,,4
20240104,1,2024,7671381,1,1,1,,1,1392.6821339,Caldas,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,800000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7671382,1,1,1,,1,1600.0654885,Caldas,Casa,1,4,1,3.0,1,1,1,3.0,1,1,5,2,1,1.0,1,1,1,3.0,1,,,120000000.0,700000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7671383,1,1,1,,1,1392.6821339,Caldas,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,2,1,1.0,1,1,1,3.0,1,,,250000000.0,700000.0,,,1.0,,,,,1.0,,,,,3
20240104,1,2024,7671384,1,1,1,,1,872.10731287,Caldas,Casa,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,200000000.0,800000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7671385,1,1,1,,1,1122.6588786,Caldas,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,650000.0,,1.0,,,,,,,,,,5
20240104,1,2024,7671386,1,1,1,,1,1628.2395739,Caldas,Apartamento,1,4,1,3.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,2,,1190000.0,170000000.0,800000.0,,,1.0,,,,,,,,,,5
20240104,1,2024,7671388,1,1,1,,1,844.26526382,Caldas,Casa,1,4,1,2.0,2,1,1,2.0,1,1,4,1,1,1.0,1,1,1,4.0,1,,,250000000.0,500000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7671389,1,1,1,,1,1287.4578581,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,500000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7671390,1,1,1,,1,1048.6543199,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,450000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671391,1,1,1,,1,786.5557795,Caldas,Casa,1,4,1,2.0,2,1,1,2.0,1,1,5,1,1,1.0,1,1,1,4.0,3,,,,,400000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7671392,1,1,1,,1,630.72328229,Caldas,Casa,1,4,1,2.0,2,1,1,2.0,1,1,3,1,1,1.0,1,1,1,4.0,1,,,100000000.0,600000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671393,1,1,1,,1,715.03696336,Caldas,Apartamento,1,2,1,2.0,2,1,1,2.0,1,1,2,1,1,1.0,1,1,1,4.0,3,,,,,400000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7671395,1,1,1,,1,955.40103899,Caldas,Apartamento,1,4,1,2.0,2,1,1,2.0,1,1,3,2,1,1.0,1,1,1,4.0,3,,,,,350000.0,,,,,,,,,1.0,,,4
20240104,1,2024,7671397,1,1,1,,1,1065.861561,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,4,2,1,1.0,1,1,1,3.0,3,,,,,350000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7671398,1,1,1,,1,844.26526382,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,490000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671401,1,1,1,,1,630.72328229,Caldas,Casa,1,2,1,2.0,1,1,1,2.0,1,1,4,1,1,1.0,1,1,1,3.0,4,,,,500000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671402,1,1,1,,1,949.45046381,Caldas,Apartamento,1,4,1,2.0,2,1,1,2.0,1,1,3,1,1,1.0,1,1,1,4.0,1,,,100000000.0,500000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671403,1,1,1,,1,582.16672345,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,1,3.0,3,,,,,250000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7671404,1,1,1,,1,949.45046381,Caldas,Apartamento,1,4,1,2.0,2,1,1,2.0,1,1,4,1,1,1.0,1,1,1,4.0,3,,,,,350000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7671405,1,1,1,,1,1253.7232252,Caldas,Casa,1,4,1,3.0,2,1,1,2.0,1,1,4,3,1,1.0,1,1,1,4.0,1,,,200000000.0,1200000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7671406,1,1,1,,1,1186.1315998,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,600000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671407,1,1,1,,1,1533.1373198,Caldas,Casa,1,4,1,2.0,2,1,1,2.0,1,1,5,1,1,1.0,1,1,1,4.0,4,,,,650000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7671408,1,1,1,,1,1278.1531417,Caldas,Casa,1,4,1,2.0,1,1,1,2.0,1,1,5,1,1,1.0,1,1,1,3.0,4,,,,400000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671409,1,1,1,,1,1356.8241676,Caldas,Casa,1,2,1,2.0,1,1,1,2.0,1,1,6,4,1,1.0,1,1,1,3.0,1,,,99.0,300000.0,,,1.0,,,,,,,,,,5
20240104,1,2024,7671410,1,1,1,,1,1441.7223533,Caldas,Apartamento,1,2,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,450000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7671411,1,1,1,,1,1024.9253337,Caldas,Casa,1,4,1,2.0,2,1,1,2.0,1,1,4,1,1,1.0,1,1,1,4.0,1,,,99.0,300000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7671412,1,1,1,,1,1542.8570037,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,1,3.0,3,,,,,400000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7671413,1,1,1,,1,1371.9310537,Caldas,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,1,3.0,3,,,,,400000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7671414,1,1,1,,1,1867.6324814,Caldas,Apartamento,1,4,1,2.0,2,1,1,2.0,1,1,4,3,1,1.0,1,1,1,4.0,3,,,,,350000.0,,1.0,,,,1.0,,,,,,4
20240104,1,2024,7671415,1,1,1,,1,922.43280035,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,4,1,1,1.0,1,1,1,3.0,4,,,,500000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7671416,1,1,1,,1,1246.5173849,Caldas,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,400000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7671417,1,1,1,,1,1013.9549042,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,4,2,1,1.0,1,1,1,3.0,1,,,200000000.0,800000.0,,,1.0,,,,,1.0,,,,,3
20240104,1,2024,7671418,1,1,1,,1,1356.7846486,Caldas,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,80000000.0,500000.0,,,1.0,,,,,,,,,,3
